metal,source,freq,as_of_date,metric,value,unit,is_imputed,method,quality,quality_notes,load_run_id,raw_file,raw_checksum
COPPER,LME,D,2024-12-17,lme_cancelled_mt,16175.0,mt,False,daily,ok,,20260112_100249,copper_daily_summary.csv,f9ab01005112fd96d4071e714f0d001f
COPPER,LME,D,2024-12-17,lme_closing_mt,272325.0,mt,False,daily,ok,,20260112_100249,copper_daily_summary.csv,f9ab01005112fd96d4071e714f0d001f
COPPER,LME,D,2024-12-17,lme_delivered_in_mt,0.0,mt,False,daily,ok,,20260112_100249,copper_daily_summary.csv,f9ab01005112fd96d4071e714f0d001f
COPPER,LME,D,2024-12-17,lme_delivered_out_mt,125.0,mt,False,daily,ok,,20260112_100249,copper_daily_summary.csv,f9ab01005112fd96d4071e714f0d001f
COPPER,LME,D,2024-12-17,lme_open_interest_mt,256150.0,mt,False,daily,ok,,20260112_100249,copper_daily_summary.csv,f9ab01005112fd96d4071e714f0d001f
COPPER,LME,D,2024-12-17,lme_opening_mt,272450.0,mt,False,daily,ok,,20260112_100249,copper_daily_summary.csv,f9ab01005112fd96d4071e714f0d001f
COPPER,LME,D,2024-12-18,lme_cancelled_mt,16175.0,mt,False,daily,ok,,20260112_100249,copper_daily_summary.csv,f9ab01005112fd96d4071e714f0d001f
COPPER,LME,D,2024-12-18,lme_closing_mt,272325.0,mt,False,daily,ok,,20260112_100249,copper_daily_summary.csv,f9ab01005112fd96d4071e714f0d001f
COPPER,LME,D,2024-12-18,lme_delivered_in_mt,0.0,mt,False,daily,ok,,20260112_100249,copper_daily_summary.csv,f9ab01005112fd96d4071e714f0d001f
COPPER,LME,D,2024-12-18,lme_delivered_out_mt,0.0,mt,False,daily,ok,,20260112_100249,copper_daily_summary.csv,f9ab01005112fd96d4071e714f0d001f
COPPER,LME,D,2024-12-18,lme_open_interest_mt,256150.0,mt,False,daily,ok,,20260112_100249,copper_daily_summary.csv,f9ab01005112fd96d4071e714f0d001f
COPPER,LME,D,2024-12-18,lme_opening_mt,272325.0,mt,False,daily,ok,,20260112_100249,copper_daily_summary.csv,f9ab01005112fd96d4071e714f0d001f
COPPER,LME,D,2024-12-19,lme_cancelled_mt,16175.0,mt,False,daily,ok,,20260112_100249,copper_daily_summary.csv,f9ab01005112fd96d4071e714f0d001f
COPPER,LME,D,2024-12-19,lme_closing_mt,272325.0,mt,False,daily,ok,,20260112_100249,copper_daily_summary.csv,f9ab01005112fd96d4071e714f0d001f
COPPER,LME,D,2024-12-19,lme_delivered_in_mt,0.0,mt,False,daily,ok,,20260112_100249,copper_daily_summary.csv,f9ab01005112fd96d4071e714f0d001f
COPPER,LME,D,2024-12-19,lme_delivered_out_mt,0.0,mt,False,daily,ok,,20260112_100249,copper_daily_summary.csv,f9ab01005112fd96d4071e714f0d001f
COPPER,LME,D,2024-12-19,lme_open_interest_mt,256150.0,mt,False,daily,ok,,20260112_100249,copper_daily_summary.csv,f9ab01005112fd96d4071e714f0d001f
COPPER,LME,D,2024-12-19,lme_opening_mt,272325.0,mt,False,daily,ok,,20260112_100249,copper_daily_summary.csv,f9ab01005112fd96d4071e714f0d001f
COPPER,LME,D,2024-12-20,lme_cancelled_mt,16225.0,mt,False,daily,ok,,20260112_100249,copper_daily_summary.csv,f9ab01005112fd96d4071e714f0d001f
COPPER,LME,D,2024-12-20,lme_closing_mt,272425.0,mt,False,daily,ok,,20260112_100249,copper_daily_summary.csv,f9ab01005112fd96d4071e714f0d001f
COPPER,LME,D,2024-12-20,lme_delivered_in_mt,100.0,mt,False,daily,ok,,20260112_100249,copper_daily_summary.csv,f9ab01005112fd96d4071e714f0d001f
COPPER,LME,D,2024-12-20,lme_delivered_out_mt,0.0,mt,False,daily,ok,,20260112_100249,copper_daily_summary.csv,f9ab01005112fd96d4071e714f0d001f
COPPER,LME,D,2024-12-20,lme_open_interest_mt,256200.0,mt,False,daily,ok,,20260112_100249,copper_daily_summary.csv,f9ab01005112fd96d4071e714f0d001f
COPPER,LME,D,2024-12-20,lme_opening_mt,272325.0,mt,False,daily,ok,,20260112_100249,copper_daily_summary.csv,f9ab01005112fd96d4071e714f0d001f
COPPER,LME,D,2024-12-23,lme_cancelled_mt,16325.0,mt,False,daily,ok,,20260112_100249,copper_daily_summary.csv,f9ab01005112fd96d4071e714f0d001f
COPPER,LME,D,2024-12-23,lme_closing_mt,272725.0,mt,False,daily,ok,,20260112_100249,copper_daily_summary.csv,f9ab01005112fd96d4071e714f0d001f
COPPER,LME,D,2024-12-23,lme_delivered_in_mt,300.0,mt,False,daily,ok,,20260112_100249,copper_daily_summary.csv,f9ab01005112fd96d4071e714f0d001f
COPPER,LME,D,2024-12-23,lme_delivered_out_mt,0.0,mt,False,daily,ok,,20260112_100249,copper_daily_summary.csv,f9ab01005112fd96d4071e714f0d001f
COPPER,LME,D,2024-12-23,lme_open_interest_mt,256400.0,mt,False,daily,ok,,20260112_100249,copper_daily_summary.csv,f9ab01005112fd96d4071e714f0d001f
COPPER,LME,D,2024-12-23,lme_opening_mt,272425.0,mt,False,daily,ok,,20260112_100249,copper_daily_summary.csv,f9ab01005112fd96d4071e714f0d001f
COPPER,LME,D,2024-12-24,lme_cancelled_mt,20675.0,mt,False,daily,ok,,20260112_100249,copper_daily_summary.csv,f9ab01005112fd96d4071e714f0d001f
COPPER,LME,D,2024-12-24,lme_closing_mt,272725.0,mt,False,daily,ok,,20260112_100249,copper_daily_summary.csv,f9ab01005112fd96d4071e714f0d001f
COPPER,LME,D,2024-12-24,lme_delivered_in_mt,0.0,mt,False,daily,ok,,20260112_100249,copper_daily_summary.csv,f9ab01005112fd96d4071e714f0d001f
COPPER,LME,D,2024-12-24,lme_delivered_out_mt,0.0,mt,False,daily,ok,,20260112_100249,copper_daily_summary.csv,f9ab01005112fd96d4071e714f0d001f
COPPER,LME,D,2024-12-24,lme_open_interest_mt,252050.0,mt,False,daily,ok,,20260112_100249,copper_daily_summary.csv,f9ab01005112fd96d4071e714f0d001f
COPPER,LME,D,2024-12-24,lme_opening_mt,272725.0,mt,False,daily,ok,,20260112_100249,copper_daily_summary.csv,f9ab01005112fd96d4071e714f0d001f
COPPER,LME,D,2024-12-27,lme_cancelled_mt,19350.0,mt,False,daily,ok,,20260112_100249,copper_daily_summary.csv,f9ab01005112fd96d4071e714f0d001f
COPPER,LME,D,2024-12-27,lme_closing_mt,271400.0,mt,False,daily,ok,,20260112_100249,copper_daily_summary.csv,f9ab01005112fd96d4071e714f0d001f
COPPER,LME,D,2024-12-27,lme_delivered_in_mt,0.0,mt,False,daily,ok,,20260112_100249,copper_daily_summary.csv,f9ab01005112fd96d4071e714f0d001f
COPPER,LME,D,2024-12-27,lme_delivered_out_mt,1325.0,mt,False,daily,ok,,20260112_100249,copper_daily_summary.csv,f9ab01005112fd96d4071e714f0d001f
COPPER,LME,D,2024-12-27,lme_open_interest_mt,252050.0,mt,False,daily,ok,,20260112_100249,copper_daily_summary.csv,f9ab01005112fd96d4071e714f0d001f
COPPER,LME,D,2024-12-27,lme_opening_mt,272725.0,mt,False,daily,ok,,20260112_100249,copper_daily_summary.csv,f9ab01005112fd96d4071e714f0d001f
COPPER,LME,D,2024-12-30,lme_cancelled_mt,19350.0,mt,False,daily,ok,,20260112_100249,copper_daily_summary.csv,f9ab01005112fd96d4071e714f0d001f
COPPER,LME,D,2024-12-30,lme_closing_mt,271400.0,mt,False,daily,ok,,20260112_100249,copper_daily_summary.csv,f9ab01005112fd96d4071e714f0d001f
COPPER,LME,D,2024-12-30,lme_delivered_in_mt,0.0,mt,False,daily,ok,,20260112_100249,copper_daily_summary.csv,f9ab01005112fd96d4071e714f0d001f
COPPER,LME,D,2024-12-30,lme_delivered_out_mt,0.0,mt,False,daily,ok,,20260112_100249,copper_daily_summary.csv,f9ab01005112fd96d4071e714f0d001f
COPPER,LME,D,2024-12-30,lme_open_interest_mt,252050.0,mt,False,daily,ok,,20260112_100249,copper_daily_summary.csv,f9ab01005112fd96d4071e714f0d001f
COPPER,LME,D,2024-12-30,lme_opening_mt,271400.0,mt,False,daily,ok,,20260112_100249,copper_daily_summary.csv,f9ab01005112fd96d4071e714f0d001f
COPPER,LME,D,2024-12-31,lme_cancelled_mt,19300.0,mt,False,daily,ok,,20260112_100249,copper_daily_summary.csv,f9ab01005112fd96d4071e714f0d001f
COPPER,LME,D,2024-12-31,lme_closing_mt,271350.0,mt,False,daily,ok,,20260112_100249,copper_daily_summary.csv,f9ab01005112fd96d4071e714f0d001f
COPPER,LME,D,2024-12-31,lme_delivered_in_mt,0.0,mt,False,daily,ok,,20260112_100249,copper_daily_summary.csv,f9ab01005112fd96d4071e714f0d001f
COPPER,LME,D,2024-12-31,lme_delivered_out_mt,50.0,mt,False,daily,ok,,20260112_100249,copper_daily_summary.csv,f9ab01005112fd96d4071e714f0d001f
COPPER,LME,D,2024-12-31,lme_open_interest_mt,252050.0,mt,False,daily,ok,,20260112_100249,copper_daily_summary.csv,f9ab01005112fd96d4071e714f0d001f
COPPER,LME,D,2024-12-31,lme_opening_mt,271400.0,mt,False,daily,ok,,20260112_100249,copper_daily_summary.csv,f9ab01005112fd96d4071e714f0d001f
COPPER,LME,D,2025-02-03,lme_cancelled_mt,20750.0,mt,False,daily,ok,,20260112_100249,copper_daily_summary.csv,f9ab01005112fd96d4071e714f0d001f
COPPER,LME,D,2025-02-03,lme_closing_mt,254950.0,mt,False,daily,ok,,20260112_100249,copper_daily_summary.csv,f9ab01005112fd96d4071e714f0d001f
COPPER,LME,D,2025-02-03,lme_delivered_in_mt,1500.0,mt,False,daily,ok,,20260112_100249,copper_daily_summary.csv,f9ab01005112fd96d4071e714f0d001f
COPPER,LME,D,2025-02-03,lme_delivered_out_mt,1675.0,mt,False,daily,ok,,20260112_100249,copper_daily_summary.csv,f9ab01005112fd96d4071e714f0d001f
COPPER,LME,D,2025-02-03,lme_open_interest_mt,234200.0,mt,False,daily,ok,,20260112_100249,copper_daily_summary.csv,f9ab01005112fd96d4071e714f0d001f
COPPER,LME,D,2025-02-03,lme_opening_mt,255125.0,mt,False,daily,ok,,20260112_100249,copper_daily_summary.csv,f9ab01005112fd96d4071e714f0d001f
COPPER,LME,D,2025-02-04,lme_cancelled_mt,28800.0,mt,False,daily,ok,,20260112_100249,copper_daily_summary.csv,f9ab01005112fd96d4071e714f0d001f
COPPER,LME,D,2025-02-04,lme_closing_mt,252325.0,mt,False,daily,ok,,20260112_100249,copper_daily_summary.csv,f9ab01005112fd96d4071e714f0d001f
COPPER,LME,D,2025-02-04,lme_delivered_in_mt,0.0,mt,False,daily,ok,,20260112_100249,copper_daily_summary.csv,f9ab01005112fd96d4071e714f0d001f
COPPER,LME,D,2025-02-04,lme_delivered_out_mt,2625.0,mt,False,daily,ok,,20260112_100249,copper_daily_summary.csv,f9ab01005112fd96d4071e714f0d001f
COPPER,LME,D,2025-02-04,lme_open_interest_mt,223525.0,mt,False,daily,ok,,20260112_100249,copper_daily_summary.csv,f9ab01005112fd96d4071e714f0d001f
COPPER,LME,D,2025-02-04,lme_opening_mt,254950.0,mt,False,daily,ok,,20260112_100249,copper_daily_summary.csv,f9ab01005112fd96d4071e714f0d001f
COPPER,LME,D,2025-02-05,lme_cancelled_mt,26000.0,mt,False,daily,ok,,20260112_100249,copper_daily_summary.csv,f9ab01005112fd96d4071e714f0d001f
COPPER,LME,D,2025-02-05,lme_closing_mt,249275.0,mt,False,daily,ok,,20260112_100249,copper_daily_summary.csv,f9ab01005112fd96d4071e714f0d001f
COPPER,LME,D,2025-02-05,lme_delivered_in_mt,0.0,mt,False,daily,ok,,20260112_100249,copper_daily_summary.csv,f9ab01005112fd96d4071e714f0d001f
COPPER,LME,D,2025-02-05,lme_delivered_out_mt,3050.0,mt,False,daily,ok,,20260112_100249,copper_daily_summary.csv,f9ab01005112fd96d4071e714f0d001f
COPPER,LME,D,2025-02-05,lme_open_interest_mt,223275.0,mt,False,daily,ok,,20260112_100249,copper_daily_summary.csv,f9ab01005112fd96d4071e714f0d001f
COPPER,LME,D,2025-02-05,lme_opening_mt,252325.0,mt,False,daily,ok,,20260112_100249,copper_daily_summary.csv,f9ab01005112fd96d4071e714f0d001f
COPPER,LME,D,2025-02-06,lme_cancelled_mt,23775.0,mt,False,daily,ok,,20260112_100249,copper_daily_summary.csv,f9ab01005112fd96d4071e714f0d001f
COPPER,LME,D,2025-02-06,lme_closing_mt,247625.0,mt,False,daily,ok,,20260112_100249,copper_daily_summary.csv,f9ab01005112fd96d4071e714f0d001f
COPPER,LME,D,2025-02-06,lme_delivered_in_mt,1875.0,mt,False,daily,ok,,20260112_100249,copper_daily_summary.csv,f9ab01005112fd96d4071e714f0d001f
COPPER,LME,D,2025-02-06,lme_delivered_out_mt,3525.0,mt,False,daily,ok,,20260112_100249,copper_daily_summary.csv,f9ab01005112fd96d4071e714f0d001f
COPPER,LME,D,2025-02-06,lme_open_interest_mt,223850.0,mt,False,daily,ok,,20260112_100249,copper_daily_summary.csv,f9ab01005112fd96d4071e714f0d001f
COPPER,LME,D,2025-02-06,lme_opening_mt,249275.0,mt,False,daily,ok,,20260112_100249,copper_daily_summary.csv,f9ab01005112fd96d4071e714f0d001f
COPPER,LME,D,2025-02-07,lme_cancelled_mt,28650.0,mt,False,daily,ok,,20260112_100249,copper_daily_summary.csv,f9ab01005112fd96d4071e714f0d001f
COPPER,LME,D,2025-02-07,lme_closing_mt,245825.0,mt,False,daily,ok,,20260112_100249,copper_daily_summary.csv,f9ab01005112fd96d4071e714f0d001f
COPPER,LME,D,2025-02-07,lme_delivered_in_mt,0.0,mt,False,daily,ok,,20260112_100249,copper_daily_summary.csv,f9ab01005112fd96d4071e714f0d001f
COPPER,LME,D,2025-02-07,lme_delivered_out_mt,1800.0,mt,False,daily,ok,,20260112_100249,copper_daily_summary.csv,f9ab01005112fd96d4071e714f0d001f
COPPER,LME,D,2025-02-07,lme_open_interest_mt,217175.0,mt,False,daily,ok,,20260112_100249,copper_daily_summary.csv,f9ab01005112fd96d4071e714f0d001f
COPPER,LME,D,2025-02-07,lme_opening_mt,247625.0,mt,False,daily,ok,,20260112_100249,copper_daily_summary.csv,f9ab01005112fd96d4071e714f0d001f
COPPER,LME,D,2025-02-10,lme_cancelled_mt,30625.0,mt,False,daily,ok,,20260112_100249,copper_daily_summary.csv,f9ab01005112fd96d4071e714f0d001f
COPPER,LME,D,2025-02-10,lme_closing_mt,243300.0,mt,False,daily,ok,,20260112_100249,copper_daily_summary.csv,f9ab01005112fd96d4071e714f0d001f
COPPER,LME,D,2025-02-10,lme_delivered_in_mt,1325.0,mt,False,daily,ok,,20260112_100249,copper_daily_summary.csv,f9ab01005112fd96d4071e714f0d001f
COPPER,LME,D,2025-02-10,lme_delivered_out_mt,3850.0,mt,False,daily,ok,,20260112_100249,copper_daily_summary.csv,f9ab01005112fd96d4071e714f0d001f
COPPER,LME,D,2025-02-10,lme_open_interest_mt,212675.0,mt,False,daily,ok,,20260112_100249,copper_daily_summary.csv,f9ab01005112fd96d4071e714f0d001f
COPPER,LME,D,2025-02-10,lme_opening_mt,245825.0,mt,False,daily,ok,,20260112_100249,copper_daily_summary.csv,f9ab01005112fd96d4071e714f0d001f
COPPER,LME,D,2025-02-11,lme_cancelled_mt,30225.0,mt,False,daily,ok,,20260112_100249,copper_daily_summary.csv,f9ab01005112fd96d4071e714f0d001f
COPPER,LME,D,2025-02-11,lme_closing_mt,241650.0,mt,False,daily,ok,,20260112_100249,copper_daily_summary.csv,f9ab01005112fd96d4071e714f0d001f
COPPER,LME,D,2025-02-11,lme_delivered_in_mt,0.0,mt,False,daily,ok,,20260112_100249,copper_daily_summary.csv,f9ab01005112fd96d4071e714f0d001f
COPPER,LME,D,2025-02-11,lme_delivered_out_mt,1650.0,mt,False,daily,ok,,20260112_100249,copper_daily_summary.csv,f9ab01005112fd96d4071e714f0d001f
COPPER,LME,D,2025-02-11,lme_open_interest_mt,211425.0,mt,False,daily,ok,,20260112_100249,copper_daily_summary.csv,f9ab01005112fd96d4071e714f0d001f
COPPER,LME,D,2025-02-11,lme_opening_mt,243300.0,mt,False,daily,ok,,20260112_100249,copper_daily_summary.csv,f9ab01005112fd96d4071e714f0d001f
COPPER,LME,D,2025-02-12,lme_cancelled_mt,27325.0,mt,False,daily,ok,,20260112_100249,copper_daily_summary.csv,f9ab01005112fd96d4071e714f0d001f
COPPER,LME,D,2025-02-12,lme_closing_mt,237925.0,mt,False,daily,ok,,20260112_100249,copper_daily_summary.csv,f9ab01005112fd96d4071e714f0d001f
COPPER,LME,D,2025-02-12,lme_delivered_in_mt,100.0,mt,False,daily,ok,,20260112_100249,copper_daily_summary.csv,f9ab01005112fd96d4071e714f0d001f
COPPER,LME,D,2025-02-12,lme_delivered_out_mt,3825.0,mt,False,daily,ok,,20260112_100249,copper_daily_summary.csv,f9ab01005112fd96d4071e714f0d001f
COPPER,LME,D,2025-02-12,lme_open_interest_mt,210600.0,mt,False,daily,ok,,20260112_100249,copper_daily_summary.csv,f9ab01005112fd96d4071e714f0d001f
COPPER,LME,D,2025-02-12,lme_opening_mt,241650.0,mt,False,daily,ok,,20260112_100249,copper_daily_summary.csv,f9ab01005112fd96d4071e714f0d001f
COPPER,LME,D,2025-02-13,lme_cancelled_mt,27700.0,mt,False,daily,ok,,20260112_100249,copper_daily_summary.csv,f9ab01005112fd96d4071e714f0d001f
COPPER,LME,D,2025-02-13,lme_closing_mt,255225.0,mt,False,daily,ok,,20260112_100249,copper_daily_summary.csv,f9ab01005112fd96d4071e714f0d001f
COPPER,LME,D,2025-02-13,lme_delivered_in_mt,18350.0,mt,False,daily,ok,,20260112_100249,copper_daily_summary.csv,f9ab01005112fd96d4071e714f0d001f
COPPER,LME,D,2025-02-13,lme_delivered_out_mt,1050.0,mt,False,daily,ok,,20260112_100249,copper_daily_summary.csv,f9ab01005112fd96d4071e714f0d001f
COPPER,LME,D,2025-02-13,lme_open_interest_mt,227525.0,mt,False,daily,ok,,20260112_100249,copper_daily_summary.csv,f9ab01005112fd96d4071e714f0d001f
COPPER,LME,D,2025-02-13,lme_opening_mt,237925.0,mt,False,daily,ok,,20260112_100249,copper_daily_summary.csv,f9ab01005112fd96d4071e714f0d001f
COPPER,LME,D,2025-02-14,lme_cancelled_mt,19300.0,mt,False,daily,ok,,20260112_100249,copper_daily_summary.csv,f9ab01005112fd96d4071e714f0d001f
COPPER,LME,D,2025-02-14,lme_closing_mt,253975.0,mt,False,daily,ok,,20260112_100249,copper_daily_summary.csv,f9ab01005112fd96d4071e714f0d001f
COPPER,LME,D,2025-02-14,lme_delivered_in_mt,725.0,mt,False,daily,ok,,20260112_100249,copper_daily_summary.csv,f9ab01005112fd96d4071e714f0d001f
COPPER,LME,D,2025-02-14,lme_delivered_out_mt,1975.0,mt,False,daily,ok,,20260112_100249,copper_daily_summary.csv,f9ab01005112fd96d4071e714f0d001f
COPPER,LME,D,2025-02-14,lme_open_interest_mt,234675.0,mt,False,daily,ok,,20260112_100249,copper_daily_summary.csv,f9ab01005112fd96d4071e714f0d001f
COPPER,LME,D,2025-02-14,lme_opening_mt,255225.0,mt,False,daily,ok,,20260112_100249,copper_daily_summary.csv,f9ab01005112fd96d4071e714f0d001f
COPPER,LME,D,2025-02-17,lme_cancelled_mt,14850.0,mt,False,daily,ok,,20260112_100249,copper_daily_summary.csv,f9ab01005112fd96d4071e714f0d001f
COPPER,LME,D,2025-02-17,lme_closing_mt,263775.0,mt,False,daily,ok,,20260112_100249,copper_daily_summary.csv,f9ab01005112fd96d4071e714f0d001f
COPPER,LME,D,2025-02-17,lme_delivered_in_mt,10625.0,mt,False,daily,ok,,20260112_100249,copper_daily_summary.csv,f9ab01005112fd96d4071e714f0d001f
COPPER,LME,D,2025-02-17,lme_delivered_out_mt,825.0,mt,False,daily,ok,,20260112_100249,copper_daily_summary.csv,f9ab01005112fd96d4071e714f0d001f
COPPER,LME,D,2025-02-17,lme_open_interest_mt,248925.0,mt,False,daily,ok,,20260112_100249,copper_daily_summary.csv,f9ab01005112fd96d4071e714f0d001f
COPPER,LME,D,2025-02-17,lme_opening_mt,253975.0,mt,False,daily,ok,,20260112_100249,copper_daily_summary.csv,f9ab01005112fd96d4071e714f0d001f
COPPER,LME,D,2025-02-18,lme_cancelled_mt,12575.0,mt,False,daily,ok,,20260112_100249,copper_daily_summary.csv,f9ab01005112fd96d4071e714f0d001f
COPPER,LME,D,2025-02-18,lme_closing_mt,270900.0,mt,False,daily,ok,,20260112_100249,copper_daily_summary.csv,f9ab01005112fd96d4071e714f0d001f
COPPER,LME,D,2025-02-18,lme_delivered_in_mt,9400.0,mt,False,daily,ok,,20260112_100249,copper_daily_summary.csv,f9ab01005112fd96d4071e714f0d001f
COPPER,LME,D,2025-02-18,lme_delivered_out_mt,2275.0,mt,False,daily,ok,,20260112_100249,copper_daily_summary.csv,f9ab01005112fd96d4071e714f0d001f
COPPER,LME,D,2025-02-18,lme_open_interest_mt,258325.0,mt,False,daily,ok,,20260112_100249,copper_daily_summary.csv,f9ab01005112fd96d4071e714f0d001f
COPPER,LME,D,2025-02-18,lme_opening_mt,263775.0,mt,False,daily,ok,,20260112_100249,copper_daily_summary.csv,f9ab01005112fd96d4071e714f0d001f
COPPER,LME,D,2025-02-19,lme_cancelled_mt,10325.0,mt,False,daily,ok,,20260112_100249,copper_daily_summary.csv,f9ab01005112fd96d4071e714f0d001f
COPPER,LME,D,2025-02-19,lme_closing_mt,268750.0,mt,False,daily,ok,,20260112_100249,copper_daily_summary.csv,f9ab01005112fd96d4071e714f0d001f
COPPER,LME,D,2025-02-19,lme_delivered_in_mt,100.0,mt,False,daily,ok,,20260112_100249,copper_daily_summary.csv,f9ab01005112fd96d4071e714f0d001f
COPPER,LME,D,2025-02-19,lme_delivered_out_mt,2250.0,mt,False,daily,ok,,20260112_100249,copper_daily_summary.csv,f9ab01005112fd96d4071e714f0d001f
COPPER,LME,D,2025-02-19,lme_open_interest_mt,258425.0,mt,False,daily,ok,,20260112_100249,copper_daily_summary.csv,f9ab01005112fd96d4071e714f0d001f
COPPER,LME,D,2025-02-19,lme_opening_mt,270900.0,mt,False,daily,ok,,20260112_100249,copper_daily_summary.csv,f9ab01005112fd96d4071e714f0d001f
COPPER,LME,D,2025-02-20,lme_cancelled_mt,51850.0,mt,False,daily,ok,,20260112_100249,copper_daily_summary.csv,f9ab01005112fd96d4071e714f0d001f
COPPER,LME,D,2025-02-20,lme_closing_mt,267750.0,mt,False,daily,ok,,20260112_100249,copper_daily_summary.csv,f9ab01005112fd96d4071e714f0d001f
COPPER,LME,D,2025-02-20,lme_delivered_in_mt,50.0,mt,False,daily,ok,,20260112_100249,copper_daily_summary.csv,f9ab01005112fd96d4071e714f0d001f
COPPER,LME,D,2025-02-20,lme_delivered_out_mt,1050.0,mt,False,daily,ok,,20260112_100249,copper_daily_summary.csv,f9ab01005112fd96d4071e714f0d001f
COPPER,LME,D,2025-02-20,lme_open_interest_mt,215900.0,mt,False,daily,ok,,20260112_100249,copper_daily_summary.csv,f9ab01005112fd96d4071e714f0d001f
COPPER,LME,D,2025-02-20,lme_opening_mt,268750.0,mt,False,daily,ok,,20260112_100249,copper_daily_summary.csv,f9ab01005112fd96d4071e714f0d001f
COPPER,LME,D,2025-02-21,lme_cancelled_mt,84400.0,mt,False,daily,ok,,20260112_100249,copper_daily_summary.csv,f9ab01005112fd96d4071e714f0d001f
COPPER,LME,D,2025-02-21,lme_closing_mt,267225.0,mt,False,daily,ok,,20260112_100249,copper_daily_summary.csv,f9ab01005112fd96d4071e714f0d001f
COPPER,LME,D,2025-02-21,lme_delivered_in_mt,0.0,mt,False,daily,ok,,20260112_100249,copper_daily_summary.csv,f9ab01005112fd96d4071e714f0d001f
COPPER,LME,D,2025-02-21,lme_delivered_out_mt,525.0,mt,False,daily,ok,,20260112_100249,copper_daily_summary.csv,f9ab01005112fd96d4071e714f0d001f
COPPER,LME,D,2025-02-21,lme_open_interest_mt,182825.0,mt,False,daily,ok,,20260112_100249,copper_daily_summary.csv,f9ab01005112fd96d4071e714f0d001f
COPPER,LME,D,2025-02-21,lme_opening_mt,267750.0,mt,False,daily,ok,,20260112_100249,copper_daily_summary.csv,f9ab01005112fd96d4071e714f0d001f
COPPER,LME,D,2025-02-24,lme_cancelled_mt,95725.0,mt,False,daily,ok,,20260112_100249,copper_daily_summary.csv,f9ab01005112fd96d4071e714f0d001f
COPPER,LME,D,2025-02-24,lme_closing_mt,266700.0,mt,False,daily,ok,,20260112_100249,copper_daily_summary.csv,f9ab01005112fd96d4071e714f0d001f
COPPER,LME,D,2025-02-24,lme_delivered_in_mt,700.0,mt,False,daily,ok,,20260112_100249,copper_daily_summary.csv,f9ab01005112fd96d4071e714f0d001f
COPPER,LME,D,2025-02-24,lme_delivered_out_mt,1225.0,mt,False,daily,ok,,20260112_100249,copper_daily_summary.csv,f9ab01005112fd96d4071e714f0d001f
COPPER,LME,D,2025-02-24,lme_open_interest_mt,170975.0,mt,False,daily,ok,,20260112_100249,copper_daily_summary.csv,f9ab01005112fd96d4071e714f0d001f
COPPER,LME,D,2025-02-24,lme_opening_mt,267225.0,mt,False,daily,ok,,20260112_100249,copper_daily_summary.csv,f9ab01005112fd96d4071e714f0d001f
COPPER,LME,D,2025-02-25,lme_cancelled_mt,103800.0,mt,False,daily,ok,,20260112_100249,copper_daily_summary.csv,f9ab01005112fd96d4071e714f0d001f
COPPER,LME,D,2025-02-25,lme_closing_mt,265025.0,mt,False,daily,ok,,20260112_100249,copper_daily_summary.csv,f9ab01005112fd96d4071e714f0d001f
COPPER,LME,D,2025-02-25,lme_delivered_in_mt,500.0,mt,False,daily,ok,,20260112_100249,copper_daily_summary.csv,f9ab01005112fd96d4071e714f0d001f
COPPER,LME,D,2025-02-25,lme_delivered_out_mt,2175.0,mt,False,daily,ok,,20260112_100249,copper_daily_summary.csv,f9ab01005112fd96d4071e714f0d001f
COPPER,LME,D,2025-02-25,lme_open_interest_mt,161225.0,mt,False,daily,ok,,20260112_100249,copper_daily_summary.csv,f9ab01005112fd96d4071e714f0d001f
COPPER,LME,D,2025-02-25,lme_opening_mt,266700.0,mt,False,daily,ok,,20260112_100249,copper_daily_summary.csv,f9ab01005112fd96d4071e714f0d001f
COPPER,LME,D,2025-02-26,lme_cancelled_mt,102425.0,mt,False,daily,ok,,20260112_100249,copper_daily_summary.csv,f9ab01005112fd96d4071e714f0d001f
COPPER,LME,D,2025-02-26,lme_closing_mt,263650.0,mt,False,daily,ok,,20260112_100249,copper_daily_summary.csv,f9ab01005112fd96d4071e714f0d001f
COPPER,LME,D,2025-02-26,lme_delivered_in_mt,0.0,mt,False,daily,ok,,20260112_100249,copper_daily_summary.csv,f9ab01005112fd96d4071e714f0d001f
COPPER,LME,D,2025-02-26,lme_delivered_out_mt,1375.0,mt,False,daily,ok,,20260112_100249,copper_daily_summary.csv,f9ab01005112fd96d4071e714f0d001f
COPPER,LME,D,2025-02-26,lme_open_interest_mt,161225.0,mt,False,daily,ok,,20260112_100249,copper_daily_summary.csv,f9ab01005112fd96d4071e714f0d001f
COPPER,LME,D,2025-02-26,lme_opening_mt,265025.0,mt,False,daily,ok,,20260112_100249,copper_daily_summary.csv,f9ab01005112fd96d4071e714f0d001f
COPPER,LME,D,2025-02-27,lme_cancelled_mt,101850.0,mt,False,daily,ok,,20260112_100249,copper_daily_summary.csv,f9ab01005112fd96d4071e714f0d001f
COPPER,LME,D,2025-02-27,lme_closing_mt,262075.0,mt,False,daily,ok,,20260112_100249,copper_daily_summary.csv,f9ab01005112fd96d4071e714f0d001f
COPPER,LME,D,2025-02-27,lme_delivered_in_mt,0.0,mt,False,daily,ok,,20260112_100249,copper_daily_summary.csv,f9ab01005112fd96d4071e714f0d001f
