Date,Belgium_Antwerp_Opening_Stock,Germany_Hamburg_Opening_Stock,Hong Kong SAR_Hong Kong SAR_Opening_Stock,Italy_Leghorn_Opening_Stock,Italy_Trieste_Opening_Stock,Korea (South)_Busan_Opening_Stock,Korea (South)_Gwangyang_Opening_Stock,Korea (South)_Incheon_Opening_Stock,Malaysia_Johor_Opening_Stock,Malaysia_Port Klang_Opening_Stock,Netherlands_Moerdijk_Opening_Stock,Netherlands_Rotterdam_Opening_Stock,Netherlands_Vlissingen_Opening_Stock,Saudi Arabia_Jeddah_Opening_Stock,Singapore_Singapore_Opening_Stock,Spain_Barcelona_Opening_Stock,Spain_Bilbao_Opening_Stock,Sweden_Helsingborg_Opening_Stock,Taiwan_Kaohsiung_Opening_Stock,UAE_Dubai_Opening_Stock,UK_Hull_Opening_Stock,UK_Liverpool_Opening_Stock,USA_Baltimore_Opening_Stock,USA_Chicago_Opening_Stock,USA_Mobile_Opening_Stock,USA_New Orleans_Opening_Stock,Belgium_Antwerp_Delivered_In,Germany_Hamburg_Delivered_In,Hong Kong SAR_Hong Kong SAR_Delivered_In,Italy_Leghorn_Delivered_In,Italy_Trieste_Delivered_In,Korea (South)_Busan_Delivered_In,Korea (South)_Gwangyang_Delivered_In,Korea (South)_Incheon_Delivered_In,Malaysia_Johor_Delivered_In,Malaysia_Port Klang_Delivered_In,Netherlands_Moerdijk_Delivered_In,Netherlands_Rotterdam_Delivered_In,Netherlands_Vlissingen_Delivered_In,Saudi Arabia_Jeddah_Delivered_In,Singapore_Singapore_Delivered_In,Spain_Barcelona_Delivered_In,Spain_Bilbao_Delivered_In,Sweden_Helsingborg_Delivered_In,Taiwan_Kaohsiung_Delivered_In,UAE_Dubai_Delivered_In,UK_Hull_Delivered_In,UK_Liverpool_Delivered_In,USA_Baltimore_Delivered_In,USA_Chicago_Delivered_In,USA_Mobile_Delivered_In,USA_New Orleans_Delivered_In,Belgium_Antwerp_Delivered_Out,Germany_Hamburg_Delivered_Out,Hong Kong SAR_Hong Kong SAR_Delivered_Out,Italy_Leghorn_Delivered_Out,Italy_Trieste_Delivered_Out,Korea (South)_Busan_Delivered_Out,Korea (South)_Gwangyang_Delivered_Out,Korea (South)_Incheon_Delivered_Out,Malaysia_Johor_Delivered_Out,Malaysia_Port Klang_Delivered_Out,Netherlands_Moerdijk_Delivered_Out,Netherlands_Rotterdam_Delivered_Out,Netherlands_Vlissingen_Delivered_Out,Saudi Arabia_Jeddah_Delivered_Out,Singapore_Singapore_Delivered_Out,Spain_Barcelona_Delivered_Out,Spain_Bilbao_Delivered_Out,Sweden_Helsingborg_Delivered_Out,Taiwan_Kaohsiung_Delivered_Out,UAE_Dubai_Delivered_Out,UK_Hull_Delivered_Out,UK_Liverpool_Delivered_Out,USA_Baltimore_Delivered_Out,USA_Chicago_Delivered_Out,USA_Mobile_Delivered_Out,USA_New Orleans_Delivered_Out,Belgium_Antwerp_Closing_Stock,Germany_Hamburg_Closing_Stock,Hong Kong SAR_Hong Kong SAR_Closing_Stock,Italy_Leghorn_Closing_Stock,Italy_Trieste_Closing_Stock,Korea (South)_Busan_Closing_Stock,Korea (South)_Gwangyang_Closing_Stock,Korea (South)_Incheon_Closing_Stock,Malaysia_Johor_Closing_Stock,Malaysia_Port Klang_Closing_Stock,Netherlands_Moerdijk_Closing_Stock,Netherlands_Rotterdam_Closing_Stock,Netherlands_Vlissingen_Closing_Stock,Saudi Arabia_Jeddah_Closing_Stock,Singapore_Singapore_Closing_Stock,Spain_Barcelona_Closing_Stock,Spain_Bilbao_Closing_Stock,Sweden_Helsingborg_Closing_Stock,Taiwan_Kaohsiung_Closing_Stock,UAE_Dubai_Closing_Stock,UK_Hull_Closing_Stock,UK_Liverpool_Closing_Stock,USA_Baltimore_Closing_Stock,USA_Chicago_Closing_Stock,USA_Mobile_Closing_Stock,USA_New Orleans_Closing_Stock,Belgium_Antwerp_Open_Tonnage,Germany_Hamburg_Open_Tonnage,Hong Kong SAR_Hong Kong SAR_Open_Tonnage,Italy_Leghorn_Open_Tonnage,Italy_Trieste_Open_Tonnage,Korea (South)_Busan_Open_Tonnage,Korea (South)_Gwangyang_Open_Tonnage,Korea (South)_Incheon_Open_Tonnage,Malaysia_Johor_Open_Tonnage,Malaysia_Port Klang_Open_Tonnage,Netherlands_Moerdijk_Open_Tonnage,Netherlands_Rotterdam_Open_Tonnage,Netherlands_Vlissingen_Open_Tonnage,Saudi Arabia_Jeddah_Open_Tonnage,Singapore_Singapore_Open_Tonnage,Spain_Barcelona_Open_Tonnage,Spain_Bilbao_Open_Tonnage,Sweden_Helsingborg_Open_Tonnage,Taiwan_Kaohsiung_Open_Tonnage,UAE_Dubai_Open_Tonnage,UK_Hull_Open_Tonnage,UK_Liverpool_Open_Tonnage,USA_Baltimore_Open_Tonnage,USA_Chicago_Open_Tonnage,USA_Mobile_Open_Tonnage,USA_New Orleans_Open_Tonnage,Belgium_Antwerp_Cancelled_Tonnage,Germany_Hamburg_Cancelled_Tonnage,Hong Kong SAR_Hong Kong SAR_Cancelled_Tonnage,Italy_Leghorn_Cancelled_Tonnage,Italy_Trieste_Cancelled_Tonnage,Korea (South)_Busan_Cancelled_Tonnage,Korea (South)_Gwangyang_Cancelled_Tonnage,Korea (South)_Incheon_Cancelled_Tonnage,Malaysia_Johor_Cancelled_Tonnage,Malaysia_Port Klang_Cancelled_Tonnage,Netherlands_Moerdijk_Cancelled_Tonnage,Netherlands_Rotterdam_Cancelled_Tonnage,Netherlands_Vlissingen_Cancelled_Tonnage,Saudi Arabia_Jeddah_Cancelled_Tonnage,Singapore_Singapore_Cancelled_Tonnage,Spain_Barcelona_Cancelled_Tonnage,Spain_Bilbao_Cancelled_Tonnage,Sweden_Helsingborg_Cancelled_Tonnage,Taiwan_Kaohsiung_Cancelled_Tonnage,UAE_Dubai_Cancelled_Tonnage,UK_Hull_Cancelled_Tonnage,UK_Liverpool_Cancelled_Tonnage,USA_Baltimore_Cancelled_Tonnage,USA_Chicago_Cancelled_Tonnage,USA_Mobile_Cancelled_Tonnage,USA_New Orleans_Cancelled_Tonnage
20231101,0.0,29550.0,,0.0,75.0,12450.0,0.0,0.0,25.0,1775.0,0.0,36700.0,0.0,,900.0,0.0,0.0,0.0,8875.0,0.0,0.0,0.0,50.0,0.0,1975.0,82025.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,2225.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1575.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29550.0,,0.0,75.0,10225.0,0.0,0.0,25.0,2000.0,0.0,36700.0,0.0,,900.0,0.0,0.0,0.0,7300.0,0.0,0.0,0.0,50.0,0.0,1975.0,82025.0,0.0,29550.0,,0.0,75.0,4100.0,0.0,0.0,0.0,750.0,0.0,34550.0,0.0,,125.0,0.0,0.0,0.0,6125.0,0.0,0.0,0.0,50.0,0.0,1975.0,81025.0,0.0,0.0,,0.0,0.0,6125.0,0.0,0.0,25.0,1250.0,0.0,2150.0,0.0,,775.0,0.0,0.0,0.0,1175.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0
20231102,0.0,29550.0,,0.0,75.0,10225.0,0.0,0.0,25.0,2000.0,0.0,36700.0,0.0,,900.0,0.0,0.0,0.0,7300.0,0.0,0.0,0.0,50.0,0.0,1975.0,82025.0,0.0,200.0,,250.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,4650.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6350.0,0.0,0.0,,0.0,0.0,1525.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29750.0,,250.0,75.0,8700.0,0.0,0.0,25.0,2250.0,0.0,41350.0,0.0,,900.0,0.0,0.0,0.0,6900.0,0.0,0.0,0.0,50.0,0.0,1975.0,88375.0,0.0,29750.0,,250.0,75.0,1300.0,0.0,0.0,0.0,500.0,0.0,39200.0,0.0,,125.0,0.0,0.0,0.0,6125.0,0.0,0.0,0.0,50.0,0.0,1975.0,87375.0,0.0,0.0,,0.0,0.0,7400.0,0.0,0.0,25.0,1750.0,0.0,2150.0,0.0,,775.0,0.0,0.0,0.0,775.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0
20231103,0.0,29750.0,,250.0,75.0,8700.0,0.0,0.0,25.0,2250.0,0.0,41350.0,0.0,,900.0,0.0,0.0,0.0,6900.0,0.0,0.0,0.0,50.0,0.0,1975.0,88375.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,650.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29750.0,,250.0,75.0,7700.0,0.0,0.0,25.0,2900.0,0.0,41350.0,0.0,,900.0,0.0,0.0,0.0,6900.0,0.0,0.0,0.0,50.0,0.0,1975.0,88375.0,0.0,29750.0,,250.0,75.0,1300.0,0.0,0.0,0.0,850.0,0.0,39200.0,0.0,,125.0,0.0,0.0,0.0,5800.0,0.0,0.0,0.0,50.0,0.0,1975.0,87375.0,0.0,0.0,,0.0,0.0,6400.0,0.0,0.0,25.0,2050.0,0.0,2150.0,0.0,,775.0,0.0,0.0,0.0,1100.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0
20231106,0.0,29750.0,,250.0,75.0,7700.0,0.0,0.0,25.0,2900.0,0.0,41350.0,0.0,,900.0,0.0,0.0,0.0,6900.0,0.0,0.0,0.0,50.0,0.0,1975.0,88375.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,0.0,0.0,1525.0,0.0,0.0,,0.0,0.0,2775.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29750.0,,250.0,75.0,4925.0,0.0,0.0,25.0,2800.0,0.0,41350.0,0.0,,900.0,0.0,0.0,0.0,6750.0,0.0,0.0,0.0,50.0,0.0,1975.0,89900.0,0.0,29750.0,,250.0,75.0,1300.0,0.0,0.0,0.0,850.0,0.0,38700.0,0.0,,0.0,0.0,0.0,0.0,4775.0,0.0,0.0,0.0,50.0,0.0,1975.0,88900.0,0.0,0.0,,0.0,0.0,3625.0,0.0,0.0,25.0,1950.0,0.0,2650.0,0.0,,900.0,0.0,0.0,0.0,1975.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0
20231107,0.0,29750.0,,250.0,75.0,4925.0,0.0,0.0,25.0,2800.0,0.0,41350.0,0.0,,900.0,0.0,0.0,0.0,6750.0,0.0,0.0,0.0,50.0,0.0,1975.0,89900.0,0.0,0.0,,500.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,500.0,0.0,0.0,0.0,150.0,0.0,350.0,0.0,,500.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29750.0,,750.0,75.0,4425.0,0.0,0.0,25.0,3150.0,0.0,41000.0,0.0,,400.0,0.0,0.0,0.0,6625.0,0.0,0.0,0.0,50.0,0.0,1975.0,89900.0,0.0,29750.0,,250.0,75.0,1300.0,0.0,0.0,0.0,1350.0,0.0,38700.0,0.0,,0.0,0.0,0.0,0.0,4800.0,0.0,0.0,0.0,50.0,0.0,1975.0,88900.0,0.0,0.0,,500.0,0.0,3125.0,0.0,0.0,25.0,1800.0,0.0,2300.0,0.0,,400.0,0.0,0.0,0.0,1825.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0
20231108,0.0,29750.0,,750.0,75.0,4425.0,0.0,0.0,25.0,3150.0,0.0,41000.0,0.0,,400.0,0.0,0.0,0.0,6625.0,0.0,0.0,0.0,50.0,0.0,1975.0,89900.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,325.0,0.0,0.0,0.0,100.0,0.0,475.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29750.0,,750.0,75.0,4100.0,0.0,0.0,25.0,3050.0,0.0,40525.0,0.0,,400.0,0.0,0.0,0.0,6625.0,0.0,0.0,0.0,50.0,0.0,1975.0,89900.0,0.0,29750.0,,750.0,75.0,1300.0,0.0,0.0,0.0,700.0,0.0,38700.0,0.0,,0.0,0.0,0.0,0.0,4375.0,0.0,0.0,0.0,50.0,0.0,1975.0,88900.0,0.0,0.0,,0.0,0.0,2800.0,0.0,0.0,25.0,2350.0,0.0,1825.0,0.0,,400.0,0.0,0.0,0.0,2250.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0
20231109,0.0,29750.0,,750.0,75.0,4100.0,0.0,0.0,25.0,3050.0,0.0,40525.0,0.0,,400.0,0.0,0.0,0.0,6625.0,0.0,0.0,0.0,50.0,0.0,1975.0,89900.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3225.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,425.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29750.0,,750.0,75.0,4100.0,0.0,0.0,25.0,3025.0,0.0,43325.0,0.0,,400.0,0.0,0.0,0.0,6625.0,0.0,0.0,0.0,50.0,0.0,1975.0,89900.0,0.0,29750.0,,750.0,75.0,1300.0,0.0,0.0,0.0,575.0,0.0,41925.0,0.0,,0.0,0.0,0.0,0.0,4375.0,0.0,0.0,0.0,50.0,0.0,1975.0,88900.0,0.0,0.0,,0.0,0.0,2800.0,0.0,0.0,25.0,2450.0,0.0,1400.0,0.0,,400.0,0.0,0.0,0.0,2250.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0
20231110,0.0,29750.0,,750.0,75.0,4100.0,0.0,0.0,25.0,3025.0,0.0,43325.0,0.0,,400.0,0.0,0.0,0.0,6625.0,0.0,0.0,0.0,50.0,0.0,1975.0,89900.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29750.0,,750.0,75.0,4100.0,0.0,0.0,25.0,3025.0,0.0,42925.0,0.0,,400.0,0.0,0.0,0.0,6575.0,0.0,0.0,0.0,50.0,0.0,1975.0,90275.0,0.0,29750.0,,750.0,75.0,1300.0,0.0,0.0,0.0,575.0,0.0,41925.0,0.0,,0.0,0.0,0.0,0.0,1875.0,0.0,0.0,0.0,50.0,0.0,1975.0,89275.0,0.0,0.0,,0.0,0.0,2800.0,0.0,0.0,25.0,2450.0,0.0,1000.0,0.0,,400.0,0.0,0.0,0.0,4700.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0
20231113,0.0,29750.0,,750.0,75.0,4100.0,0.0,0.0,25.0,3025.0,0.0,42925.0,0.0,,400.0,0.0,0.0,0.0,6575.0,0.0,0.0,0.0,50.0,0.0,1975.0,90275.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,550.0,0.0,,0.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29750.0,,750.0,75.0,4100.0,0.0,0.0,25.0,2975.0,0.0,42375.0,0.0,,400.0,0.0,0.0,0.0,6325.0,0.0,0.0,0.0,50.0,0.0,1975.0,90525.0,0.0,29750.0,,750.0,75.0,1300.0,0.0,0.0,0.0,575.0,0.0,41925.0,0.0,,0.0,0.0,0.0,0.0,1875.0,0.0,0.0,0.0,50.0,0.0,1975.0,90025.0,0.0,0.0,,0.0,0.0,2800.0,0.0,0.0,25.0,2400.0,0.0,450.0,0.0,,400.0,0.0,0.0,0.0,4450.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0
20231114,0.0,29750.0,,750.0,75.0,4100.0,0.0,0.0,25.0,2975.0,0.0,42375.0,0.0,,400.0,0.0,0.0,0.0,6325.0,0.0,0.0,0.0,50.0,0.0,1975.0,90525.0,0.0,0.0,,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,2650.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3425.0,0.0,0.0,,0.0,0.0,325.0,0.0,0.0,0.0,625.0,0.0,450.0,0.0,,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29750.0,,750.0,75.0,4275.0,0.0,0.0,25.0,2350.0,0.0,44575.0,0.0,,150.0,0.0,0.0,0.0,6325.0,0.0,0.0,0.0,50.0,0.0,1975.0,93950.0,0.0,29750.0,,750.0,75.0,1800.0,0.0,0.0,0.0,575.0,0.0,44575.0,0.0,,0.0,0.0,0.0,0.0,1875.0,0.0,0.0,0.0,50.0,0.0,1975.0,93450.0,0.0,0.0,,0.0,0.0,2475.0,0.0,0.0,25.0,1775.0,0.0,0.0,0.0,,150.0,0.0,0.0,0.0,4450.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0
20231115,0.0,29750.0,,750.0,75.0,4275.0,0.0,0.0,25.0,2350.0,0.0,44575.0,0.0,,150.0,0.0,0.0,0.0,6325.0,0.0,0.0,0.0,50.0,0.0,1975.0,93950.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.0,0.0,0.0,,0.0,0.0,2175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29750.0,,750.0,75.0,2100.0,0.0,0.0,25.0,2350.0,0.0,44575.0,0.0,,150.0,0.0,0.0,0.0,5825.0,0.0,0.0,0.0,50.0,0.0,1975.0,94325.0,0.0,29750.0,,750.0,75.0,1625.0,0.0,0.0,0.0,0.0,0.0,44575.0,0.0,,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,50.0,0.0,1975.0,90825.0,0.0,0.0,,0.0,0.0,475.0,0.0,0.0,25.0,2350.0,0.0,0.0,0.0,,150.0,0.0,0.0,0.0,5750.0,0.0,0.0,0.0,0.0,0.0,0.0,3500.0
20231116,0.0,29750.0,,750.0,75.0,2100.0,0.0,0.0,25.0,2350.0,0.0,44575.0,0.0,,150.0,0.0,0.0,0.0,5825.0,0.0,0.0,0.0,50.0,0.0,1975.0,94325.0,0.0,0.0,,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,875.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29750.0,,1000.0,75.0,2100.0,0.0,0.0,25.0,1850.0,0.0,44575.0,0.0,,150.0,0.0,0.0,0.0,4950.0,0.0,0.0,0.0,50.0,0.0,1975.0,94775.0,0.0,29750.0,,1000.0,75.0,1625.0,0.0,0.0,0.0,0.0,0.0,44575.0,0.0,,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,50.0,0.0,1975.0,91275.0,0.0,0.0,,0.0,0.0,475.0,0.0,0.0,25.0,1850.0,0.0,0.0,0.0,,150.0,0.0,0.0,0.0,4875.0,0.0,0.0,0.0,0.0,0.0,0.0,3500.0
20231117,0.0,29750.0,,1000.0,75.0,2100.0,0.0,0.0,25.0,1850.0,0.0,44575.0,0.0,,150.0,0.0,0.0,0.0,4950.0,0.0,0.0,0.0,50.0,0.0,1975.0,94775.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,0.0,0.0,,0.0,0.0,300.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1075.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,0.0,29750.0,,1000.0,75.0,1800.0,0.0,0.0,25.0,1775.0,0.0,44575.0,0.0,,150.0,0.0,0.0,0.0,4075.0,0.0,0.0,0.0,50.0,0.0,1975.0,94725.0,0.0,29750.0,,1000.0,75.0,1125.0,0.0,0.0,0.0,0.0,0.0,44525.0,0.0,,0.0,0.0,0.0,0.0,275.0,0.0,0.0,0.0,50.0,0.0,1975.0,85625.0,0.0,0.0,,0.0,0.0,675.0,0.0,0.0,25.0,1775.0,0.0,50.0,0.0,,150.0,0.0,0.0,0.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,9100.0
20231120,0.0,29750.0,,1000.0,75.0,1800.0,0.0,0.0,25.0,1775.0,0.0,44575.0,0.0,,150.0,0.0,0.0,0.0,4075.0,0.0,0.0,0.0,50.0,0.0,1975.0,94725.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,750.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,29750.0,,1000.0,75.0,1800.0,0.0,0.0,25.0,1775.0,0.0,44575.0,0.0,,150.0,0.0,0.0,0.0,3325.0,0.0,0.0,0.0,50.0,0.0,1975.0,94525.0,0.0,29750.0,,1000.0,75.0,1125.0,0.0,0.0,0.0,0.0,0.0,44525.0,0.0,,0.0,0.0,0.0,0.0,275.0,0.0,0.0,0.0,50.0,0.0,1975.0,85625.0,0.0,0.0,,0.0,0.0,675.0,0.0,0.0,25.0,1775.0,0.0,50.0,0.0,,150.0,0.0,0.0,0.0,3050.0,0.0,0.0,0.0,0.0,0.0,0.0,8900.0
20231121,0.0,29750.0,,1000.0,75.0,1800.0,0.0,0.0,25.0,1775.0,0.0,44575.0,0.0,,150.0,0.0,0.0,0.0,3325.0,0.0,0.0,0.0,50.0,0.0,1975.0,94525.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,29750.0,,1000.0,75.0,1800.0,0.0,0.0,25.0,1775.0,0.0,44575.0,0.0,,150.0,0.0,0.0,0.0,3650.0,0.0,0.0,0.0,50.0,0.0,1975.0,94225.0,0.0,29750.0,,1000.0,75.0,1125.0,0.0,0.0,0.0,0.0,0.0,44525.0,0.0,,0.0,0.0,0.0,0.0,375.0,0.0,0.0,0.0,50.0,0.0,1975.0,85625.0,0.0,0.0,,0.0,0.0,675.0,0.0,0.0,25.0,1775.0,0.0,50.0,0.0,,150.0,0.0,0.0,0.0,3275.0,0.0,0.0,0.0,0.0,0.0,0.0,8600.0
20231122,0.0,29750.0,,1000.0,75.0,1800.0,0.0,0.0,25.0,1775.0,0.0,44575.0,0.0,,150.0,0.0,0.0,0.0,3650.0,0.0,0.0,0.0,50.0,0.0,1975.0,94225.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,550.0,0.0,29750.0,,1000.0,75.0,1800.0,0.0,0.0,25.0,1775.0,0.0,44575.0,0.0,,150.0,0.0,0.0,0.0,3650.0,0.0,0.0,0.0,50.0,0.0,1975.0,93675.0,0.0,29750.0,,1000.0,75.0,1125.0,0.0,0.0,0.0,0.0,0.0,44525.0,0.0,,0.0,0.0,0.0,0.0,375.0,0.0,0.0,0.0,50.0,0.0,1975.0,85200.0,0.0,0.0,,0.0,0.0,675.0,0.0,0.0,25.0,1775.0,0.0,50.0,0.0,,150.0,0.0,0.0,0.0,3275.0,0.0,0.0,0.0,0.0,0.0,0.0,8475.0
20231123,0.0,29750.0,,1000.0,75.0,1800.0,0.0,0.0,25.0,1775.0,0.0,44575.0,0.0,,150.0,0.0,0.0,0.0,3650.0,0.0,0.0,0.0,50.0,0.0,1975.0,93675.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1075.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1050.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29750.0,,1000.0,75.0,1800.0,0.0,0.0,25.0,725.0,0.0,45650.0,0.0,,150.0,0.0,0.0,0.0,3650.0,0.0,0.0,0.0,50.0,0.0,1975.0,93675.0,0.0,29750.0,,1000.0,75.0,1125.0,0.0,0.0,0.0,0.0,0.0,45500.0,0.0,,0.0,0.0,0.0,0.0,375.0,0.0,0.0,0.0,50.0,0.0,1975.0,82700.0,0.0,0.0,,0.0,0.0,675.0,0.0,0.0,25.0,725.0,0.0,150.0,0.0,,150.0,0.0,0.0,0.0,3275.0,0.0,0.0,0.0,0.0,0.0,0.0,10975.0
